time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-08 16:40:08,multi_repeat_random_states.py,"(140000, 200)",4,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,35,256,34.1665,0.2339550256729126,0.1892642080783844,"[0.24931037425994873, 0.9085500240325928]",0.90855,0.7,54817
2026-09-08 16:40:08,multi_repeat_random_states.py,"(140000, 200)",88,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,33,256,32.6953,0.23584134876728058,0.18814392387866974,"[0.2486753910779953, 0.9084833264350891]",0.9084833333333333,0.7,54817
2026-09-08 16:40:33,multi_repeat_random_states.py,"(140000, 200)",172,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,41,256,40.0742,0.24031689763069153,0.18948662281036377,"[0.24795198440551758, 0.9087833166122437]",0.9087833333333334,0.7,54817
2026-09-08 16:40:43,multi_repeat_random_states.py,"(140000, 200)",4,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,32,256,32.1432,0.22637230157852173,0.18897587060928345,"[0.2517342269420624, 0.9097999930381775]",0.9098,0.7,54817
2026-09-08 16:40:45,multi_repeat_random_states.py,"(140000, 200)",88,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,33,256,34.0572,0.23053224384784698,0.1827479600906372,"[0.2500583529472351, 0.908383309841156]",0.9083833333333333,0.7,54817
2026-09-08 16:41:06,multi_repeat_random_states.py,"(140000, 200)",172,sequential_4,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_4,32,256,30.524,0.22504520416259766,0.18768209218978882,"[0.24847763776779175, 0.9078999757766724]",0.9079,0.7,54817
2026-09-08 16:41:29,multi_repeat_random_states.py,"(140000, 200)",5,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,37,256,41.9534,0.31610462069511414,0.21210210025310516,"[0.24459712207317352, 0.90993332862854]",0.9099333333333334,0.7,54817
2026-09-08 16:41:36,multi_repeat_random_states.py,"(140000, 200)",89,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,41,256,46.7331,0.32234901189804077,0.201340913772583,"[0.24453718960285187, 0.9105333089828491]",0.9105333333333333,0.7,54817
2026-09-08 16:41:57,multi_repeat_random_states.py,"(140000, 200)",173,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,43,256,46.621,0.3193611800670624,0.20183536410331726,"[0.24362382292747498, 0.9103166460990906]",0.9103166666666667,0.7,54817
2026-09-08 16:42:15,multi_repeat_random_states.py,"(140000, 200)",5,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,36,256,42.6314,0.2516973912715912,0.2030462622642517,"[0.2429846227169037, 0.9101666808128357]",0.9101666666666667,0.7,54817
