time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration
2026-09-04 14:36:45,repeat_random_model.py,"(1021, 9)",858,sequential,Dense 128 -> 128 -> 128 -> 128 -> 128 -> 128 -> 1,mse,adam,20,128,1.4992,250915.078125,5953.58203125,5732.60595703125,0.17218407576435046,0.7
2026-09-04 14:36:47,repeat_random_model.py,"(1021, 9)",858,sequential_1,Dense 128 -> 128 -> 128 -> 128 -> 128 -> 64 -> 1,mse,adam_1,20,128,1.5726,306454.75,6314.9423828125,6069.40234375,0.1235490292295447,0.7
2026-09-04 14:36:49,repeat_random_model.py,"(1021, 9)",858,sequential_2,Dense 128 -> 128 -> 128 -> 128 -> 128 -> 32 -> 1,mse,adam_2,20,128,1.4946,282604.46875,5994.61474609375,5730.4248046875,0.1724990410199163,0.7
2026-09-04 14:36:51,repeat_random_model.py,"(1021, 9)",858,sequential_3,Dense 128 -> 128 -> 128 -> 128 -> 128 -> 16 -> 1,mse,adam_3,20,128,1.3485,503356.3125,6263.5927734375,5987.85400390625,0.1353249652551618,0.7
2026-09-04 14:36:52,repeat_random_model.py,"(1021, 9)",858,sequential_4,Dense 128 -> 128 -> 128 -> 128 -> 64 -> 128 -> 1,mse,adam_4,20,128,1.6205,308801.65625,6296.85498046875,6007.94970703125,0.1324231836575297,0.7
2026-09-04 14:36:54,repeat_random_model.py,"(1021, 9)",858,sequential_5,Dense 128 -> 128 -> 128 -> 128 -> 64 -> 64 -> 1,mse,adam_5,20,128,1.5388,284979.75,6032.62890625,5748.994140625,0.16981748012725595,0.7
2026-09-04 14:36:56,repeat_random_model.py,"(1021, 9)",858,sequential_6,Dense 128 -> 128 -> 128 -> 128 -> 64 -> 32 -> 1,mse,adam_6,20,128,1.3558,177054.796875,6044.533203125,5829.88525390625,0.15813646670581027,0.7
2026-09-04 14:36:57,repeat_random_model.py,"(1021, 9)",858,sequential_7,Dense 128 -> 128 -> 128 -> 128 -> 64 -> 16 -> 1,mse,adam_7,20,128,1.3765,431113.59375,6086.6240234375,5886.12109375,0.15001569180279017,0.7
2026-09-04 14:36:59,repeat_random_model.py,"(1021, 9)",858,sequential_8,Dense 128 -> 128 -> 128 -> 128 -> 32 -> 128 -> 1,mse,adam_8,20,128,1.467,63323.50390625,5967.0947265625,5727.904296875,0.17286295486079106,0.7
2026-09-04 14:37:01,repeat_random_model.py,"(1021, 9)",858,sequential_9,Dense 128 -> 128 -> 128 -> 128 -> 32 -> 64 -> 1,mse,adam_9,20,128,1.4013,136544.296875,6149.62841796875,5856.49658203125,0.15429364384521116,0.7
2026-09-04 14:37:03,repeat_random_model.py,"(1021, 9)",858,sequential_10,Dense 128 -> 128 -> 128 -> 128 -> 32 -> 32 -> 1,mse,adam_10,20,128,1.5375,159771.734375,5997.28857421875,5765.2763671875,0.16746642473302964,0.7
2026-09-04 14:37:04,repeat_random_model.py,"(1021, 9)",858,sequential_11,Dense 128 -> 128 -> 128 -> 128 -> 32 -> 16 -> 1,mse,adam_11,20,128,1.376,97757.859375,5578.58837890625,5335.380859375,0.2295452891481654,0.7
2026-09-04 14:37:06,repeat_random_model.py,"(1021, 9)",858,sequential_12,Dense 128 -> 128 -> 128 -> 128 -> 16 -> 128 -> 1,mse,adam_12,20,128,1.3404,37312.84375,5176.2236328125,4836.6337890625,0.3015667260814229,0.7
2026-09-04 14:37:07,repeat_random_model.py,"(1021, 9)",858,sequential_13,Dense 128 -> 128 -> 128 -> 128 -> 16 -> 64 -> 1,mse,adam_13,20,128,1.4152,123401.71875,6304.15869140625,5980.0107421875,0.13645758227886984,0.7
2026-09-04 14:37:09,repeat_random_model.py,"(1021, 9)",858,sequential_14,Dense 128 -> 128 -> 128 -> 128 -> 16 -> 32 -> 1,mse,adam_14,20,128,1.3824,93546.4296875,6018.78173828125,5725.6484375,0.17318886499829034,0.7
2026-09-04 14:37:11,repeat_random_model.py,"(1021, 9)",858,sequential_15,Dense 128 -> 128 -> 128 -> 128 -> 16 -> 16 -> 1,mse,adam_15,20,128,1.5286,153815.109375,5916.2080078125,5714.77587890625,0.17475885753828768,0.7
2026-09-04 14:37:13,repeat_random_model.py,"(1021, 9)",858,sequential_16,Dense 128 -> 128 -> 128 -> 64 -> 128 -> 128 -> 1,mse,adam_16,20,128,1.5762,138613.03125,5980.6357421875,6153.1708984375,0.11145242794784305,0.7
2026-09-04 14:37:14,repeat_random_model.py,"(1021, 9)",858,sequential_17,Dense 128 -> 128 -> 128 -> 64 -> 128 -> 64 -> 1,mse,adam_17,20,128,1.4075,279522.09375,6105.85107421875,5854.97021484375,0.15451402216996846,0.7
2026-09-04 14:37:16,repeat_random_model.py,"(1021, 9)",858,sequential_18,Dense 128 -> 128 -> 128 -> 64 -> 128 -> 32 -> 1,mse,adam_18,20,128,1.3461,184062.1875,6245.033203125,5990.38623046875,0.13495939404954016,0.7
2026-09-04 14:37:18,repeat_random_model.py,"(1021, 9)",858,sequential_19,Dense 128 -> 128 -> 128 -> 64 -> 128 -> 16 -> 1,mse,adam_19,20,128,1.4056,243484.484375,6178.830078125,5920.564453125,0.145041891094859,0.7
2026-09-04 14:37:19,repeat_random_model.py,"(1021, 9)",858,sequential_20,Dense 128 -> 128 -> 128 -> 64 -> 64 -> 128 -> 1,mse,adam_20,20,128,1.3972,168858.84375,5917.4150390625,5685.50634765625,0.17898546555305417,0.7
2026-09-04 14:37:21,repeat_random_model.py,"(1021, 9)",858,sequential_21,Dense 128 -> 128 -> 128 -> 64 -> 64 -> 64 -> 1,mse,adam_21,20,128,1.3545,78662.4609375,5598.21533203125,5300.07666015625,0.23464340180551146,0.7
2026-09-04 14:37:22,repeat_random_model.py,"(1021, 9)",858,sequential_22,Dense 128 -> 128 -> 128 -> 64 -> 64 -> 32 -> 1,mse,adam_22,20,128,1.444,163693.828125,5969.9521484375,5655.8974609375,0.18326111368755482,0.7
2026-09-04 14:37:24,repeat_random_model.py,"(1021, 9)",858,sequential_23,Dense 128 -> 128 -> 128 -> 64 -> 64 -> 16 -> 1,mse,adam_23,20,128,1.6792,120472.796875,5869.84326171875,5551.3505859375,0.1983582043771397,0.7
2026-09-04 14:37:26,repeat_random_model.py,"(1021, 9)",858,sequential_24,Dense 128 -> 128 -> 128 -> 64 -> 32 -> 128 -> 1,mse,adam_24,20,128,1.42,114344.796875,6100.9296875,5885.30322265625,0.15013387518807275,0.7
2026-09-04 14:37:28,repeat_random_model.py,"(1021, 9)",858,sequential_25,Dense 128 -> 128 -> 128 -> 64 -> 32 -> 64 -> 1,mse,adam_25,20,128,1.3637,120041.140625,6176.87890625,5940.306640625,0.1421910617234352,0.7
2026-09-04 14:37:29,repeat_random_model.py,"(1021, 9)",858,sequential_26,Dense 128 -> 128 -> 128 -> 64 -> 32 -> 32 -> 1,mse,adam_26,20,128,1.3461,164317.078125,6005.3583984375,5761.62841796875,0.16799308358173926,0.7
2026-09-04 14:37:31,repeat_random_model.py,"(1021, 9)",858,sequential_27,Dense 128 -> 128 -> 128 -> 64 -> 32 -> 16 -> 1,mse,adam_27,20,128,1.3489,266793.625,6087.98291015625,5815.48583984375,0.1602158525831524,0.7
2026-09-04 14:37:32,repeat_random_model.py,"(1021, 9)",858,sequential_28,Dense 128 -> 128 -> 128 -> 64 -> 16 -> 128 -> 1,mse,adam_28,20,128,1.4114,107162.328125,6036.55029296875,5764.24755859375,0.16761481876833595,0.7
2026-09-04 14:37:34,repeat_random_model.py,"(1021, 9)",858,sequential_29,Dense 128 -> 128 -> 128 -> 64 -> 16 -> 64 -> 1,mse,adam_29,20,128,1.3706,98966.0,6071.08935546875,5745.9384765625,0.17025872087889427,0.7
2026-09-04 14:37:36,repeat_random_model.py,"(1021, 9)",858,sequential_30,Dense 128 -> 128 -> 128 -> 64 -> 16 -> 32 -> 1,mse,adam_30,20,128,1.5156,256187.90625,6086.95263671875,5817.94140625,0.15986118175203867,0.7
2026-09-04 14:37:38,repeat_random_model.py,"(1021, 9)",858,sequential_31,Dense 128 -> 128 -> 128 -> 64 -> 16 -> 16 -> 1,mse,adam_31,20,128,1.7259,87574.5625,5804.03173828125,5897.3203125,0.14839858132816974,0.7
2026-09-04 14:37:39,repeat_random_model.py,"(1021, 9)",858,sequential_32,Dense 128 -> 128 -> 128 -> 32 -> 128 -> 128 -> 1,mse,adam_32,20,128,1.3491,98863.7109375,5516.3935546875,5171.87060546875,0.2531569597429604,0.7
2026-09-04 14:37:41,repeat_random_model.py,"(1021, 9)",858,sequential_33,Dense 128 -> 128 -> 128 -> 32 -> 128 -> 64 -> 1,mse,adam_33,20,128,1.5014,130531.078125,6003.267578125,5731.6650390625,0.17231990676433562,0.7
2026-09-04 14:37:43,repeat_random_model.py,"(1021, 9)",858,sequential_34,Dense 128 -> 128 -> 128 -> 32 -> 128 -> 32 -> 1,mse,adam_34,20,128,1.3842,83675.21875,5880.23779296875,5604.10791015625,0.19073983772526326,0.7
2026-09-04 14:37:44,repeat_random_model.py,"(1021, 9)",858,sequential_35,Dense 128 -> 128 -> 128 -> 32 -> 128 -> 16 -> 1,mse,adam_35,20,128,1.4285,189065.0,6361.43896484375,6058.998046875,0.12505136794971727,0.7
2026-09-04 14:37:46,repeat_random_model.py,"(1021, 9)",858,sequential_36,Dense 128 -> 128 -> 128 -> 32 -> 64 -> 128 -> 1,mse,adam_36,20,128,1.3299,102289.015625,5891.36669921875,5941.56494140625,0.14200935240632628,0.7
2026-09-04 14:37:48,repeat_random_model.py,"(1021, 9)",858,sequential_37,Dense 128 -> 128 -> 128 -> 32 -> 64 -> 64 -> 1,mse,adam_37,20,128,1.5429,179021.078125,6196.240234375,5933.7216796875,0.143142015713982,0.7
2026-09-04 14:37:49,repeat_random_model.py,"(1021, 9)",858,sequential_38,Dense 128 -> 128 -> 128 -> 32 -> 64 -> 32 -> 1,mse,adam_38,20,128,1.3437,140786.890625,6256.44580078125,5924.65966796875,0.14445056012265467,0.7
2026-09-04 14:37:51,repeat_random_model.py,"(1021, 9)",858,sequential_39,Dense 128 -> 128 -> 128 -> 32 -> 64 -> 16 -> 1,mse,adam_39,20,128,1.4607,519605.71875,6107.81787109375,5794.82373046875,0.1631994702629418,0.7
2026-09-04 14:37:53,repeat_random_model.py,"(1021, 9)",858,sequential_40,Dense 128 -> 128 -> 128 -> 32 -> 32 -> 128 -> 1,mse,adam_40,20,128,1.7034,54524.9296875,6187.08154296875,5887.46240234375,0.1498220334521766,0.7
2026-09-04 14:37:54,repeat_random_model.py,"(1021, 9)",858,sequential_41,Dense 128 -> 128 -> 128 -> 32 -> 32 -> 64 -> 1,mse,adam_41,20,128,1.431,54696.26171875,5890.6376953125,5614.9248046875,0.1891778516984226,0.7
2026-09-04 14:37:56,repeat_random_model.py,"(1021, 9)",858,sequential_42,Dense 128 -> 128 -> 128 -> 32 -> 32 -> 32 -> 1,mse,adam_42,20,128,1.4698,215026.65625,5983.3955078125,5730.80615234375,0.17244395146397273,0.7
2026-09-04 14:37:58,repeat_random_model.py,"(1021, 9)",858,sequential_43,Dense 128 -> 128 -> 128 -> 32 -> 32 -> 16 -> 1,mse,adam_43,20,128,1.3744,314100.96875,6026.20654296875,5821.595703125,0.15933359029994043,0.7
2026-09-04 14:37:59,repeat_random_model.py,"(1021, 9)",858,sequential_44,Dense 128 -> 128 -> 128 -> 32 -> 16 -> 128 -> 1,mse,adam_44,20,128,1.4202,27664.49609375,5703.966796875,6167.8955078125,0.10932621287432565,0.7
2026-09-04 14:38:01,repeat_random_model.py,"(1021, 9)",858,sequential_45,Dense 128 -> 128 -> 128 -> 32 -> 16 -> 64 -> 1,mse,adam_45,20,128,1.4269,166475.890625,6086.287109375,5839.8076171875,0.15670355468072528,0.7
2026-09-04 14:38:03,repeat_random_model.py,"(1021, 9)",858,sequential_46,Dense 128 -> 128 -> 128 -> 32 -> 16 -> 32 -> 1,mse,adam_46,20,128,1.3843,89689.171875,5871.9716796875,5697.9423828125,0.17718970101019438,0.7
2026-09-04 14:38:04,repeat_random_model.py,"(1021, 9)",858,sequential_47,Dense 128 -> 128 -> 128 -> 32 -> 16 -> 16 -> 1,mse,adam_47,20,128,1.4035,79331.6875,6159.36181640625,5898.138671875,0.14828032786075374,0.7
2026-09-04 14:38:06,repeat_random_model.py,"(1021, 9)",858,sequential_48,Dense 128 -> 128 -> 128 -> 16 -> 128 -> 128 -> 1,mse,adam_48,20,128,1.5107,40957.4140625,4725.912109375,4278.09521484375,0.3822223836544487,0.7
2026-09-04 14:38:08,repeat_random_model.py,"(1021, 9)",858,sequential_49,Dense 128 -> 128 -> 128 -> 16 -> 128 -> 64 -> 1,mse,adam_49,20,128,1.5601,24998.208984375,4771.48046875,5110.1396484375,0.26207110105425135,0.7
2026-09-04 14:38:10,repeat_random_model.py,"(1021, 9)",858,sequential_50,Dense 128 -> 128 -> 128 -> 16 -> 128 -> 32 -> 1,mse,adam_50,20,128,1.5776,35932.453125,5715.75390625,5237.40087890625,0.24369405392232213,0.7
2026-09-04 14:38:12,repeat_random_model.py,"(1021, 9)",858,sequential_51,Dense 128 -> 128 -> 128 -> 16 -> 128 -> 16 -> 1,mse,adam_51,20,128,1.4295,34149.9921875,5959.0419921875,5503.068359375,0.20533046807232402,0.7
2026-09-04 14:38:14,repeat_random_model.py,"(1021, 9)",858,sequential_52,Dense 128 -> 128 -> 128 -> 16 -> 64 -> 128 -> 1,mse,adam_52,20,128,1.3602,47938.42578125,5890.61572265625,5716.73876953125,0.17447537038697525,0.7
2026-09-04 14:38:15,repeat_random_model.py,"(1021, 9)",858,sequential_53,Dense 128 -> 128 -> 128 -> 16 -> 64 -> 64 -> 1,mse,adam_53,20,128,1.431,73241.71875,6309.92822265625,5756.81005859375,0.16868887489210593,0.7
2026-09-04 14:38:17,repeat_random_model.py,"(1021, 9)",858,sequential_54,Dense 128 -> 128 -> 128 -> 16 -> 64 -> 32 -> 1,mse,adam_54,20,128,1.3545,59229.5546875,5924.0537109375,5714.23046875,0.17483739447607494,0.7
2026-09-04 14:38:18,repeat_random_model.py,"(1021, 9)",858,sequential_55,Dense 128 -> 128 -> 128 -> 16 -> 64 -> 16 -> 1,mse,adam_55,20,128,1.4116,75790.1796875,6087.0908203125,5847.5205078125,0.15558987813319314,0.7
2026-09-04 14:38:20,repeat_random_model.py,"(1021, 9)",858,sequential_56,Dense 128 -> 128 -> 128 -> 16 -> 32 -> 128 -> 1,mse,adam_56,20,128,1.3913,45476.50390625,6277.36865234375,6029.3037109375,0.12933950778378556,0.7
2026-09-04 14:38:22,repeat_random_model.py,"(1021, 9)",858,sequential_57,Dense 128 -> 128 -> 128 -> 16 -> 32 -> 64 -> 1,mse,adam_57,20,128,1.3909,43002.15234375,6152.333984375,5951.5888671875,0.1405617563204805,0.7
2026-09-04 14:38:23,repeat_random_model.py,"(1021, 9)",858,sequential_58,Dense 128 -> 128 -> 128 -> 16 -> 32 -> 32 -> 1,mse,adam_58,20,128,1.3743,63529.36328125,6155.03271484375,5825.83447265625,0.1587213833692438,0.7
2026-09-04 14:38:25,repeat_random_model.py,"(1021, 9)",858,sequential_59,Dense 128 -> 128 -> 128 -> 16 -> 32 -> 16 -> 1,mse,adam_59,20,128,1.4049,101958.40625,5653.73486328125,5506.783203125,0.20479395152542512,0.7
2026-09-04 14:38:27,repeat_random_model.py,"(1021, 9)",858,sequential_60,Dense 128 -> 128 -> 128 -> 16 -> 16 -> 128 -> 1,mse,adam_60,20,128,1.4621,52805.35546875,6123.513671875,5882.0517578125,0.15060334087839167,0.7
2026-09-04 14:38:28,repeat_random_model.py,"(1021, 9)",858,sequential_61,Dense 128 -> 128 -> 128 -> 16 -> 16 -> 64 -> 1,mse,adam_61,20,128,1.3842,95945.9375,6136.419921875,5879.9921875,0.1509008633082617,0.7
2026-09-04 14:38:30,repeat_random_model.py,"(1021, 9)",858,sequential_62,Dense 128 -> 128 -> 128 -> 16 -> 16 -> 32 -> 1,mse,adam_62,20,128,1.371,116213.5703125,6082.6123046875,5852.40771484375,0.15488410009655307,0.7
2026-09-04 14:38:31,repeat_random_model.py,"(1021, 9)",858,sequential_63,Dense 128 -> 128 -> 128 -> 16 -> 16 -> 16 -> 1,mse,adam_63,20,128,1.3529,142935.5625,5992.94970703125,5743.04296875,0.17067700746167536,0.7
2026-09-04 14:38:34,repeat_random_model.py,"(1021, 9)",858,sequential_64,Dense 128 -> 128 -> 64 -> 128 -> 128 -> 128 -> 1,mse,adam_64,20,128,2.1094,104132.46875,5496.20068359375,5173.47998046875,0.25292450222042073,0.7
2026-09-04 14:38:36,repeat_random_model.py,"(1021, 9)",858,sequential_65,Dense 128 -> 128 -> 64 -> 128 -> 128 -> 64 -> 1,mse,adam_65,20,128,1.4405,303125.8125,6328.1337890625,5975.84423828125,0.1370593082934669,0.7
2026-09-04 14:38:37,repeat_random_model.py,"(1021, 9)",858,sequential_66,Dense 128 -> 128 -> 64 -> 128 -> 128 -> 32 -> 1,mse,adam_66,20,128,1.4551,317202.46875,6216.095703125,5938.15087890625,0.14250247076007383,0.7
2026-09-04 14:38:39,repeat_random_model.py,"(1021, 9)",858,sequential_67,Dense 128 -> 128 -> 64 -> 128 -> 128 -> 16 -> 1,mse,adam_67,20,128,1.3625,302805.875,6127.57958984375,5892.376953125,0.1491124370827488,0.7
2026-09-04 14:38:40,repeat_random_model.py,"(1021, 9)",858,sequential_68,Dense 128 -> 128 -> 64 -> 128 -> 64 -> 128 -> 1,mse,adam_68,20,128,1.3914,84778.328125,5956.8046875,5674.9892578125,0.18050415072990444,0.7
2026-09-04 14:38:42,repeat_random_model.py,"(1021, 9)",858,sequential_69,Dense 128 -> 128 -> 64 -> 128 -> 64 -> 64 -> 1,mse,adam_69,20,128,1.5223,86980.953125,5874.39111328125,5694.978515625,0.17761776100036875,0.7
2026-09-04 14:38:44,repeat_random_model.py,"(1021, 9)",858,sequential_70,Dense 128 -> 128 -> 64 -> 128 -> 64 -> 32 -> 1,mse,adam_70,20,128,1.4194,80073.7578125,5925.23681640625,5657.45263671875,0.18303665385158485,0.7
2026-09-04 14:38:45,repeat_random_model.py,"(1021, 9)",858,sequential_71,Dense 128 -> 128 -> 64 -> 128 -> 64 -> 16 -> 1,mse,adam_71,20,128,1.3932,148748.0,6025.046875,5746.013671875,0.1702479371665645,0.7
2026-09-04 14:38:47,repeat_random_model.py,"(1021, 9)",858,sequential_72,Dense 128 -> 128 -> 64 -> 128 -> 32 -> 128 -> 1,mse,adam_72,20,128,1.3991,42851.515625,6041.46044921875,5618.72607421875,0.18862881078724003,0.7
2026-09-04 14:38:49,repeat_random_model.py,"(1021, 9)",858,sequential_73,Dense 128 -> 128 -> 64 -> 128 -> 32 -> 64 -> 1,mse,adam_73,20,128,1.3688,105741.46875,6233.59716796875,5955.134765625,0.14004973015269961,0.7
2026-09-04 14:38:50,repeat_random_model.py,"(1021, 9)",858,sequential_74,Dense 128 -> 128 -> 64 -> 128 -> 32 -> 32 -> 1,mse,adam_74,20,128,1.3969,122745.4921875,6187.0693359375,5919.046875,0.14526108253627534,0.7
2026-09-04 14:38:52,repeat_random_model.py,"(1021, 9)",858,sequential_75,Dense 128 -> 128 -> 64 -> 128 -> 32 -> 16 -> 1,mse,adam_75,20,128,1.356,116641.09375,5903.18310546875,5695.6025390625,0.1775275204538891,0.7
2026-09-04 14:38:54,repeat_random_model.py,"(1021, 9)",858,sequential_76,Dense 128 -> 128 -> 64 -> 128 -> 16 -> 128 -> 1,mse,adam_76,20,128,1.4418,19088.8125,4848.0703125,4546.265625,0.3434972950306959,0.7
2026-09-04 14:38:55,repeat_random_model.py,"(1021, 9)",858,sequential_77,Dense 128 -> 128 -> 64 -> 128 -> 16 -> 64 -> 1,mse,adam_77,20,128,1.3906,48735.41796875,5544.26806640625,5299.98583984375,0.2346564869702601,0.7
2026-09-04 14:38:57,repeat_random_model.py,"(1021, 9)",858,sequential_78,Dense 128 -> 128 -> 64 -> 128 -> 16 -> 32 -> 1,mse,adam_78,20,128,1.3503,58101.46484375,6156.71142578125,5844.5732421875,0.156015451153389,0.7
2026-09-04 14:38:58,repeat_random_model.py,"(1021, 9)",858,sequential_79,Dense 128 -> 128 -> 64 -> 128 -> 16 -> 16 -> 1,mse,adam_79,20,128,1.3996,242928.28125,6171.37451171875,5914.76953125,0.14587879468152154,0.7
2026-09-04 14:39:01,repeat_random_model.py,"(1021, 9)",858,sequential_80,Dense 128 -> 128 -> 64 -> 64 -> 128 -> 128 -> 1,mse,adam_80,20,128,2.4384,119356.3203125,5979.81884765625,5750.767578125,0.16956146599402988,0.7
2026-09-04 14:39:03,repeat_random_model.py,"(1021, 9)",858,sequential_81,Dense 128 -> 128 -> 64 -> 64 -> 128 -> 64 -> 1,mse,adam_81,20,128,1.4187,141421.875,6142.005859375,5841.71337890625,0.15642834993435684,0.7
2026-09-04 14:39:04,repeat_random_model.py,"(1021, 9)",858,sequential_82,Dense 128 -> 128 -> 64 -> 64 -> 128 -> 32 -> 1,mse,adam_82,20,128,1.3803,366104.21875,6510.25537109375,6215.64794921875,0.10243047934901817,0.7
2026-09-04 14:39:06,repeat_random_model.py,"(1021, 9)",858,sequential_83,Dense 128 -> 128 -> 64 -> 64 -> 128 -> 16 -> 1,mse,adam_83,20,128,1.3446,229229.65625,6185.158203125,5916.970703125,0.14556085625635984,0.7
2026-09-04 14:39:08,repeat_random_model.py,"(1021, 9)",858,sequential_84,Dense 128 -> 128 -> 64 -> 64 -> 64 -> 128 -> 1,mse,adam_84,20,128,1.4601,54839.671875,5438.119140625,4873.96240234375,0.2961763036049737,0.7
2026-09-04 14:39:10,repeat_random_model.py,"(1021, 9)",858,sequential_85,Dense 128 -> 128 -> 64 -> 64 -> 64 -> 64 -> 1,mse,adam_85,20,128,1.5203,133109.078125,5942.79638671875,5708.71826171875,0.17563351258701054,0.7
2026-09-04 14:39:11,repeat_random_model.py,"(1021, 9)",858,sequential_86,Dense 128 -> 128 -> 64 -> 64 -> 64 -> 32 -> 1,mse,adam_86,20,128,1.5823,201923.75,6035.267578125,5831.490234375,0.15790460583430777,0.7
2026-09-04 14:39:13,repeat_random_model.py,"(1021, 9)",858,sequential_87,Dense 128 -> 128 -> 64 -> 64 -> 64 -> 16 -> 1,mse,adam_87,20,128,1.503,176592.15625,6094.0859375,5846.89208984375,0.15568054368779471,0.7
2026-09-04 14:39:15,repeat_random_model.py,"(1021, 9)",858,sequential_88,Dense 128 -> 128 -> 64 -> 64 -> 32 -> 128 -> 1,mse,adam_88,20,128,1.4072,62338.4375,5969.9990234375,5554.6533203125,0.19788136778440013,0.7
2026-09-04 14:39:16,repeat_random_model.py,"(1021, 9)",858,sequential_89,Dense 128 -> 128 -> 64 -> 64 -> 32 -> 64 -> 1,mse,adam_89,20,128,1.4007,135570.09375,6137.54443359375,5924.0546875,0.14453792347234862,0.7
2026-09-04 14:39:18,repeat_random_model.py,"(1021, 9)",858,sequential_90,Dense 128 -> 128 -> 64 -> 64 -> 32 -> 32 -> 1,mse,adam_90,20,128,1.4418,64812.12109375,5855.3779296875,5466.216796875,0.2106518787434476,0.7
2026-09-04 14:39:20,repeat_random_model.py,"(1021, 9)",858,sequential_91,Dense 128 -> 128 -> 64 -> 64 -> 32 -> 16 -> 1,mse,adam_91,20,128,1.4466,250166.265625,6069.74609375,5813.76220703125,0.1604646863349659,0.7
2026-09-04 14:39:22,repeat_random_model.py,"(1021, 9)",858,sequential_92,Dense 128 -> 128 -> 64 -> 64 -> 16 -> 128 -> 1,mse,adam_92,20,128,1.4925,28563.314453125,5980.12255859375,5515.3447265625,0.2035576213788517,0.7
2026-09-04 14:39:23,repeat_random_model.py,"(1021, 9)",858,sequential_93,Dense 128 -> 128 -> 64 -> 64 -> 16 -> 64 -> 1,mse,adam_93,20,128,1.4593,52597.78515625,5741.64892578125,5501.91796875,0.20549642176703897,0.7
2026-09-04 14:39:25,repeat_random_model.py,"(1021, 9)",858,sequential_94,Dense 128 -> 128 -> 64 -> 64 -> 16 -> 32 -> 1,mse,adam_94,20,128,1.4155,46654.40234375,5779.40771484375,5559.73681640625,0.1971471431798576,0.7
2026-09-04 14:39:27,repeat_random_model.py,"(1021, 9)",858,sequential_95,Dense 128 -> 128 -> 64 -> 64 -> 16 -> 16 -> 1,mse,adam_95,20,128,1.3428,155924.28125,6117.1337890625,5854.1845703125,0.15462751046991607,0.7
2026-09-04 14:39:28,repeat_random_model.py,"(1021, 9)",858,sequential_96,Dense 128 -> 128 -> 64 -> 32 -> 128 -> 128 -> 1,mse,adam_96,20,128,1.5821,53559.3203125,5240.859375,4882.208984375,0.29498543997152993,0.7
2026-09-04 14:39:30,repeat_random_model.py,"(1021, 9)",858,sequential_97,Dense 128 -> 128 -> 64 -> 32 -> 128 -> 64 -> 1,mse,adam_97,20,128,1.4186,42411.8984375,5692.27001953125,6185.6162109375,0.10676711125704363,0.7
2026-09-04 14:39:32,repeat_random_model.py,"(1021, 9)",858,sequential_98,Dense 128 -> 128 -> 64 -> 32 -> 128 -> 32 -> 1,mse,adam_98,20,128,2.2403,94529.296875,6192.2099609375,5921.33251953125,0.14493100766218647,0.7
2026-09-04 14:39:34,repeat_random_model.py,"(1021, 9)",858,sequential_99,Dense 128 -> 128 -> 64 -> 32 -> 128 -> 16 -> 1,mse,adam_99,20,128,1.3412,121947.6953125,6263.34326171875,6014.6982421875,0.13144859641265572,0.7
2026-09-04 14:39:36,repeat_random_model.py,"(1021, 9)",858,sequential_100,Dense 128 -> 128 -> 64 -> 32 -> 64 -> 128 -> 1,mse,adam_100,20,128,1.5041,76053.6015625,5880.51904296875,5652.4853515625,0.18375388732141618,0.7
2026-09-04 14:39:37,repeat_random_model.py,"(1021, 9)",858,sequential_101,Dense 128 -> 128 -> 64 -> 32 -> 64 -> 64 -> 1,mse,adam_101,20,128,1.4042,66709.1796875,5948.5791015625,5663.5380859375,0.1821576227370536,0.7
2026-09-04 14:39:39,repeat_random_model.py,"(1021, 9)",858,sequential_102,Dense 128 -> 128 -> 64 -> 32 -> 64 -> 32 -> 1,mse,adam_102,20,128,1.3991,135215.828125,5696.900390625,5467.7880859375,0.2104250177806023,0.7
2026-09-04 14:39:41,repeat_random_model.py,"(1021, 9)",858,sequential_103,Dense 128 -> 128 -> 64 -> 32 -> 64 -> 16 -> 1,mse,adam_103,20,128,1.3411,128864.359375,6211.6884765625,5934.72705078125,0.14299671251622936,0.7
2026-09-04 14:39:42,repeat_random_model.py,"(1021, 9)",858,sequential_104,Dense 128 -> 128 -> 64 -> 32 -> 32 -> 128 -> 1,mse,adam_104,20,128,1.3754,20383.9296875,4276.14013671875,3838.386474609375,0.4457184963198464,0.7
2026-09-04 14:39:44,repeat_random_model.py,"(1021, 9)",858,sequential_105,Dense 128 -> 128 -> 64 -> 32 -> 32 -> 64 -> 1,mse,adam_105,20,128,1.3525,51724.0546875,5320.48046875,4980.3505859375,0.28081347941806434,0.7
2026-09-04 14:39:46,repeat_random_model.py,"(1021, 9)",858,sequential_106,Dense 128 -> 128 -> 64 -> 32 -> 32 -> 32 -> 1,mse,adam_106,20,128,1.3379,99183.71875,5806.6826171875,5563.54052734375,0.19659795244104983,0.7
2026-09-04 14:39:47,repeat_random_model.py,"(1021, 9)",858,sequential_107,Dense 128 -> 128 -> 64 -> 32 -> 32 -> 16 -> 1,mse,adam_107,20,128,1.3845,58768.1875,5916.0126953125,5535.6796875,0.20062116636284988,0.7
2026-09-04 14:39:49,repeat_random_model.py,"(1021, 9)",858,sequential_108,Dense 128 -> 128 -> 64 -> 32 -> 16 -> 128 -> 1,mse,adam_108,20,128,1.389,31671.984375,6034.13232421875,5703.15869140625,0.17643638150566465,0.7
