time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-14 10:39:53,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_38,Dense 256(relu) -> 64(silu) -> 128 -> 256(relu) -> 256(relu) -> 64(relu) -> 256 -> 32(silu) -> 1,mse,adam_38,20,32,10.0485,16446.322265625,2349.860107421875,2349.860107421875,0.92778480052948,0.7,168513
2026-09-14 10:40:03,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_39,Dense 128(relu) -> 64(silu) -> 256(gelu) -> 32(gelu) -> 32 -> 32 -> 256(silu) -> 32(silu) -> 1,mse,adam_39,20,32,9.8536,17246.439453125,2596.389404296875,2596.389404296875,0.9202085733413696,0.7,53729
2026-09-14 10:40:13,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_40,Dense 256(relu) -> 64 -> 128(gelu) -> 32(relu) -> 64 -> 128(relu) -> 256(gelu) -> 32(silu) -> 1,mse,adam_40,20,32,9.8237,17195.328125,2643.81591796875,2643.81591796875,0.918751060962677,0.7,84193
2026-09-14 10:40:23,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_41,Dense 256(relu) -> 64(silu) -> 256(gelu) -> 32(gelu) -> 256 -> 32(relu) -> 256 -> 32(silu) -> 1,mse,adam_41,20,32,9.4652,15546.1259765625,2201.98046875,2201.98046875,0.9323294162750244,0.7,78273
2026-09-14 10:40:34,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_42,Dense 256(gelu) -> 64(silu) -> 64(gelu) -> 32(silu) -> 64(gelu) -> 64(relu) -> 256(gelu) -> 128(silu) -> 1,mse,adam_42,20,32,10.4077,14281.1416015625,2506.38818359375,2506.38818359375,0.9229744672775269,0.7,82209
2026-09-14 10:40:44,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_43,Dense 128 -> 64(silu) -> 64(silu) -> 32(gelu) -> 64(gelu) -> 32(relu) -> 256(silu) -> 64(relu) -> 1,mse,adam_43,20,32,9.257,16514.77734375,2788.333740234375,2788.333740234375,0.9143097400665283,0.7,45441
2026-09-14 10:40:52,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_44,Dense 32 -> 64(silu) -> 64(silu) -> 32 -> 32 -> 32(relu) -> 256(relu) -> 32(relu) -> 1,mse,adam_44,20,32,8.2605,18074.931640625,2089.397705078125,2089.397705078125,0.9357892274856567,0.7,27617
2026-09-14 10:41:03,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_45,Dense 32(relu) -> 64 -> 64(silu) -> 32(gelu) -> 32(gelu) -> 256(relu) -> 256(gelu) -> 128(silu) -> 1,mse,adam_45,20,32,10.069,19664.697265625,2463.994140625,2463.994140625,0.9242773056030273,0.7,117121
2026-09-14 10:41:14,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_46,Dense 256(relu) -> 256(silu) -> 128(gelu) -> 32(gelu) -> 256(relu) -> 64(silu) -> 256(gelu) -> 32(silu) -> 1,mse,adam_46,20,32,11.2483,15749.2900390625,2573.278564453125,2573.278564453125,0.9209187626838684,0.7,156193
2026-09-14 10:41:26,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_47,Dense 256(gelu) -> 256(silu) -> 64 -> 32(relu) -> 128(gelu) -> 64(relu) -> 32(gelu) -> 128(gelu) -> 1,mse,adam_47,20,32,10.6303,15044.0185546875,2068.3583984375,2068.3583984375,0.9364358186721802,0.7,106817
